,tracks,playlist,danceability,acousticness,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,analysis,Add
294,3OxkhpqPUr5eJQ8pYtwBlq,0,0.579,0.591,341775,0.5429999999999999,1.8100000000000003e-05,2,0.297,-7.7010000000000005,1,0.0308,109.98200000000001,4,0.341,"AudioFeatures with fields:
  acousticness = 0.591
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/3OxkhpqPUr5...'
  danceability = 0.579
  duration_ms = 341775
  energy = 0.543
  id = '3OxkhpqPUr5eJQ8pYtwBlq'
  instrumentalness = 1.81e-05
  key = 2
  liveness = 0.297
  loudness = -7.701
  mode = 1
  speechiness = 0.0308
  tempo = 109.982
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/3OxkhpqPUr5eJQ8pYtwBlq'
  type = 'audio_features'
  uri = 'spotify:track:3OxkhpqPUr5eJQ8pYtwBlq'
  valence = 0.341",True
295,6vztfVJ1lTWe23YMNv6Pk1,0,0.768,0.20199999999999999,318267,0.561,0.0,7,0.0986,-9.388,1,0.0374,97.016,4,0.449,"AudioFeatures with fields:
  acousticness = 0.202
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/6vztfVJ1lTW...'
  danceability = 0.768
  duration_ms = 318267
  energy = 0.561
  id = '6vztfVJ1lTWe23YMNv6Pk1'
  instrumentalness = 0
  key = 7
  liveness = 0.0986
  loudness = -9.388
  mode = 1
  speechiness = 0.0374
  tempo = 97.016
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/6vztfVJ1lTWe23YMNv6Pk1'
  type = 'audio_features'
  uri = 'spotify:track:6vztfVJ1lTWe23YMNv6Pk1'
  valence = 0.449",False
296,3kSwYM5KYE0qqKDJlRttpa,0,0.691,0.376,228585,0.64,0.0,4,0.209,-6.472,0,0.06,95.973,4,0.312,"AudioFeatures with fields:
  acousticness = 0.376
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/3kSwYM5KYE0...'
  danceability = 0.691
  duration_ms = 228585
  energy = 0.64
  id = '3kSwYM5KYE0qqKDJlRttpa'
  instrumentalness = 0
  key = 4
  liveness = 0.209
  loudness = -6.472
  mode = 0
  speechiness = 0.06
  tempo = 95.973
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/3kSwYM5KYE0qqKDJlRttpa'
  type = 'audio_features'
  uri = 'spotify:track:3kSwYM5KYE0qqKDJlRttpa'
  valence = 0.312",True
297,5jOi67yXzjpMdl6KFNWSIe,0,0.674,0.3,366507,0.6629999999999999,2.96e-06,5,0.10099999999999999,-8.886000000000001,1,0.0619,92.99700000000001,4,0.287,"AudioFeatures with fields:
  acousticness = 0.3
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/5jOi67yXzjp...'
  danceability = 0.674
  duration_ms = 366507
  energy = 0.663
  id = '5jOi67yXzjpMdl6KFNWSIe'
  instrumentalness = 2.96e-06
  key = 5
  liveness = 0.101
  loudness = -8.886
  mode = 1
  speechiness = 0.0619
  tempo = 92.997
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/5jOi67yXzjpMdl6KFNWSIe'
  type = 'audio_features'
  uri = 'spotify:track:5jOi67yXzjpMdl6KFNWSIe'
  valence = 0.287",True
298,5DYfTyqUNBmOnQtljQjYk2,0,0.608,0.499,324373,0.705,0.000124,7,0.0878,-5.525,0,0.0364,75.031,4,0.733,"AudioFeatures with fields:
  acousticness = 0.499
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/5DYfTyqUNBm...'
  danceability = 0.608
  duration_ms = 324373
  energy = 0.705
  id = '5DYfTyqUNBmOnQtljQjYk2'
  instrumentalness = 0.000124
  key = 7
  liveness = 0.0878
  loudness = -5.525
  mode = 0
  speechiness = 0.0364
  tempo = 75.031
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/5DYfTyqUNBmOnQtljQjYk2'
  type = 'audio_features'
  uri = 'spotify:track:5DYfTyqUNBmOnQtljQjYk2'
  valence = 0.733",False
299,2ohD6y7hYc9abHOkOw7m4G,0,0.5329999999999999,0.23399999999999999,308158,0.436,3.17e-06,5,0.46,-7.521,0,0.0276,146.868,3,0.371,"AudioFeatures with fields:
  acousticness = 0.234
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2ohD6y7hYc9...'
  danceability = 0.533
  duration_ms = 308158
  energy = 0.436
  id = '2ohD6y7hYc9abHOkOw7m4G'
  instrumentalness = 3.17e-06
  key = 5
  liveness = 0.46
  loudness = -7.521
  mode = 0
  speechiness = 0.0276
  tempo = 146.868
  time_signature = 3
  track_href = 'https://api.spotify.com/v1/tracks/2ohD6y7hYc9abHOkOw7m4G'
  type = 'audio_features'
  uri = 'spotify:track:2ohD6y7hYc9abHOkOw7m4G'
  valence = 0.371",True
300,7fec0UcxeHVe6kHIez2GSs,0,0.5870000000000001,0.141,235500,0.7759999999999999,0.0,0,0.109,-4.8919999999999995,1,0.0807,159.906,4,0.606,"AudioFeatures with fields:
  acousticness = 0.141
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/7fec0UcxeHV...'
  danceability = 0.587
  duration_ms = 235500
  energy = 0.776
  id = '7fec0UcxeHVe6kHIez2GSs'
  instrumentalness = 0
  key = 0
  liveness = 0.109
  loudness = -4.892
  mode = 1
  speechiness = 0.0807
  tempo = 159.906
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/7fec0UcxeHVe6kHIez2GSs'
  type = 'audio_features'
  uri = 'spotify:track:7fec0UcxeHVe6kHIez2GSs'
  valence = 0.606",True
301,4Xn3xgMPWSMIWuELgWpGbp,0,0.7509999999999999,0.21,224458,0.895,0.0,6,0.0696,-3.2680000000000002,0,0.205,138.046,4,0.866,"AudioFeatures with fields:
  acousticness = 0.21
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/4Xn3xgMPWSM...'
  danceability = 0.751
  duration_ms = 224458
  energy = 0.895
  id = '4Xn3xgMPWSMIWuELgWpGbp'
  instrumentalness = 0
  key = 6
  liveness = 0.0696
  loudness = -3.268
  mode = 0
  speechiness = 0.205
  tempo = 138.046
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/4Xn3xgMPWSMIWuELgWpGbp'
  type = 'audio_features'
  uri = 'spotify:track:4Xn3xgMPWSMIWuELgWpGbp'
  valence = 0.866",True
302,5a9PH1WkqkAvC0HV4lbdOU,0,0.871,0.152,204681,0.861,0.0034,7,0.311,-5.905,1,0.23399999999999999,94.84700000000001,4,0.741,"AudioFeatures with fields:
  acousticness = 0.152
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/5a9PH1WkqkA...'
  danceability = 0.871
  duration_ms = 204681
  energy = 0.861
  id = '5a9PH1WkqkAvC0HV4lbdOU'
  instrumentalness = 0.0034
  key = 7
  liveness = 0.311
  loudness = -5.905
  mode = 1
  speechiness = 0.234
  tempo = 94.847
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/5a9PH1WkqkAvC0HV4lbdOU'
  type = 'audio_features'
  uri = 'spotify:track:5a9PH1WkqkAvC0HV4lbdOU'
  valence = 0.741",True
303,2HqOCwVLgFY927qvxEEEc4,0,0.8059999999999999,0.5489999999999999,160000,0.489,0.00018899999999999999,11,0.125,-10.517999999999999,0,0.0651,100.07600000000001,4,0.374,"AudioFeatures with fields:
  acousticness = 0.549
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2HqOCwVLgFY...'
  danceability = 0.806
  duration_ms = 160000
  energy = 0.489
  id = '2HqOCwVLgFY927qvxEEEc4'
  instrumentalness = 0.000189
  key = 11
  liveness = 0.125
  loudness = -10.518
  mode = 0
  speechiness = 0.0651
  tempo = 100.076
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/2HqOCwVLgFY927qvxEEEc4'
  type = 'audio_features'
  uri = 'spotify:track:2HqOCwVLgFY927qvxEEEc4'
  valence = 0.374",False
304,2W52SfioS5I4a1DZ734Kuq,0,0.429,0.402,297835,0.5660000000000001,2.46e-05,0,0.106,-10.003,0,0.0416,159.915,4,0.314,"AudioFeatures with fields:
  acousticness = 0.402
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2W52SfioS5I...'
  danceability = 0.429
  duration_ms = 297835
  energy = 0.566
  id = '2W52SfioS5I4a1DZ734Kuq'
  instrumentalness = 2.46e-05
  key = 0
  liveness = 0.106
  loudness = -10.003
  mode = 0
  speechiness = 0.0416
  tempo = 159.915
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/2W52SfioS5I4a1DZ734Kuq'
  type = 'audio_features'
  uri = 'spotify:track:2W52SfioS5I4a1DZ734Kuq'
  valence = 0.314",False
305,00pshThtDY6OWcjHHT7LyW,0,0.621,0.604,242547,0.529,0.0,11,0.375,-8.693999999999999,0,0.0365,141.994,4,0.292,"AudioFeatures with fields:
  acousticness = 0.604
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/00pshThtDY6...'
  danceability = 0.621
  duration_ms = 242547
  energy = 0.529
  id = '00pshThtDY6OWcjHHT7LyW'
  instrumentalness = 0
  key = 11
  liveness = 0.375
  loudness = -8.694
  mode = 0
  speechiness = 0.0365
  tempo = 141.994
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/00pshThtDY6OWcjHHT7LyW'
  type = 'audio_features'
  uri = 'spotify:track:00pshThtDY6OWcjHHT7LyW'
  valence = 0.292",True
306,6I9W6qNOkFDB6zqFkIDLXB,0,0.638,0.124,266945,0.938,0.0,7,0.336,-5.303,1,0.217,82.90899999999999,4,0.71,"AudioFeatures with fields:
  acousticness = 0.124
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/6I9W6qNOkFD...'
  danceability = 0.638
  duration_ms = 266945
  energy = 0.938
  id = '6I9W6qNOkFDB6zqFkIDLXB'
  instrumentalness = 0
  key = 7
  liveness = 0.336
  loudness = -5.303
  mode = 1
  speechiness = 0.217
  tempo = 82.909
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/6I9W6qNOkFDB6zqFkIDLXB'
  type = 'audio_features'
  uri = 'spotify:track:6I9W6qNOkFDB6zqFkIDLXB'
  valence = 0.71",True
307,4M8dRVFWKMfh7hPzGCYxra,0,0.726,0.305,415504,0.642,0.0,7,0.128,-5.683,1,0.0324,103.986,4,0.368,"AudioFeatures with fields:
  acousticness = 0.305
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/4M8dRVFWKMf...'
  danceability = 0.726
  duration_ms = 415504
  energy = 0.642
  id = '4M8dRVFWKMfh7hPzGCYxra'
  instrumentalness = 0
  key = 7
  liveness = 0.128
  loudness = -5.683
  mode = 1
  speechiness = 0.0324
  tempo = 103.986
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/4M8dRVFWKMfh7hPzGCYxra'
  type = 'audio_features'
  uri = 'spotify:track:4M8dRVFWKMfh7hPzGCYxra'
  valence = 0.368",False
308,23bpCCVsTUKviTEfoy4tbM,0,0.721,0.845,235392,0.496,0.0,4,0.11,-8.062999999999999,1,0.0508,131.969,3,0.217,"AudioFeatures with fields:
  acousticness = 0.845
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/23bpCCVsTUK...'
  danceability = 0.721
  duration_ms = 235392
  energy = 0.496
  id = '23bpCCVsTUKviTEfoy4tbM'
  instrumentalness = 0
  key = 4
  liveness = 0.11
  loudness = -8.063
  mode = 1
  speechiness = 0.0508
  tempo = 131.969
  time_signature = 3
  track_href = 'https://api.spotify.com/v1/tracks/23bpCCVsTUKviTEfoy4tbM'
  type = 'audio_features'
  uri = 'spotify:track:23bpCCVsTUKviTEfoy4tbM'
  valence = 0.217",True
309,1XFZMenJ30FfGOsj8X5sqf,0,0.6759999999999999,0.5660000000000001,246742,0.544,0.0,7,0.341,-10.892999999999999,1,0.0568,88.969,4,0.5329999999999999,"AudioFeatures with fields:
  acousticness = 0.566
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/1XFZMenJ30F...'
  danceability = 0.676
  duration_ms = 246742
  energy = 0.544
  id = '1XFZMenJ30FfGOsj8X5sqf'
  instrumentalness = 0
  key = 7
  liveness = 0.341
  loudness = -10.893
  mode = 1
  speechiness = 0.0568
  tempo = 88.969
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/1XFZMenJ30FfGOsj8X5sqf'
  type = 'audio_features'
  uri = 'spotify:track:1XFZMenJ30FfGOsj8X5sqf'
  valence = 0.533",True
310,3MJk5YJszXWtoHUgX1E1hF,0,0.66,0.748,262800,0.599,0.0,7,0.13699999999999998,-7.734,0,0.0427,75.014,4,0.8340000000000001,"AudioFeatures with fields:
  acousticness = 0.748
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/3MJk5YJszXW...'
  danceability = 0.66
  duration_ms = 262800
  energy = 0.599
  id = '3MJk5YJszXWtoHUgX1E1hF'
  instrumentalness = 0
  key = 7
  liveness = 0.137
  loudness = -7.734
  mode = 0
  speechiness = 0.0427
  tempo = 75.014
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/3MJk5YJszXWtoHUgX1E1hF'
  type = 'audio_features'
  uri = 'spotify:track:3MJk5YJszXWtoHUgX1E1hF'
  valence = 0.834",False
311,5CFTQxo3JUt05mojFJys3i,0,0.66,0.507,303182,0.99,0.637,6,0.0691,-1.028,0,0.0852,95.01799999999999,4,0.758,"AudioFeatures with fields:
  acousticness = 0.507
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/5CFTQxo3JUt...'
  danceability = 0.66
  duration_ms = 303182
  energy = 0.99
  id = '5CFTQxo3JUt05mojFJys3i'
  instrumentalness = 0.637
  key = 6
  liveness = 0.0691
  loudness = -1.028
  mode = 0
  speechiness = 0.0852
  tempo = 95.018
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/5CFTQxo3JUt05mojFJys3i'
  type = 'audio_features'
  uri = 'spotify:track:5CFTQxo3JUt05mojFJys3i'
  valence = 0.758",True
312,2K058s9yrpoUfANaQt7Zu4,0,0.758,0.165,214125,0.7959999999999999,4.1e-05,11,0.29,-6.483,0,0.17,145.475,3,0.919,"AudioFeatures with fields:
  acousticness = 0.165
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2K058s9yrpo...'
  danceability = 0.758
  duration_ms = 214125
  energy = 0.796
  id = '2K058s9yrpoUfANaQt7Zu4'
  instrumentalness = 4.1e-05
  key = 11
  liveness = 0.29
  loudness = -6.483
  mode = 0
  speechiness = 0.17
  tempo = 145.475
  time_signature = 3
  track_href = 'https://api.spotify.com/v1/tracks/2K058s9yrpoUfANaQt7Zu4'
  type = 'audio_features'
  uri = 'spotify:track:2K058s9yrpoUfANaQt7Zu4'
  valence = 0.919",True
313,1cdCWIBxAIleaC2dserrU3,0,0.5720000000000001,0.447,234212,0.532,7.64e-06,10,0.0978,-7.531000000000001,0,0.0853,89.506,4,0.804,"AudioFeatures with fields:
  acousticness = 0.447
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/1cdCWIBxAIl...'
  danceability = 0.572
  duration_ms = 234212
  energy = 0.532
  id = '1cdCWIBxAIleaC2dserrU3'
  instrumentalness = 7.64e-06
  key = 10
  liveness = 0.0978
  loudness = -7.531
  mode = 0
  speechiness = 0.0853
  tempo = 89.506
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/1cdCWIBxAIleaC2dserrU3'
  type = 'audio_features'
  uri = 'spotify:track:1cdCWIBxAIleaC2dserrU3'
  valence = 0.804",False
314,7B6ZXl7BxwPtY9PGTJjaCN,0,0.762,0.486,230500,0.608,1.39e-06,10,0.13,-8.328,0,0.10099999999999999,102.024,4,0.419,"AudioFeatures with fields:
  acousticness = 0.486
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/7B6ZXl7BxwP...'
  danceability = 0.762
  duration_ms = 230500
  energy = 0.608
  id = '7B6ZXl7BxwPtY9PGTJjaCN'
  instrumentalness = 1.39e-06
  key = 10
  liveness = 0.13
  loudness = -8.328
  mode = 0
  speechiness = 0.101
  tempo = 102.024
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/7B6ZXl7BxwPtY9PGTJjaCN'
  type = 'audio_features'
  uri = 'spotify:track:7B6ZXl7BxwPtY9PGTJjaCN'
  valence = 0.419",False
315,1RchfbSg1tXsZwkGSrRsS5,0,0.703,0.0396,196026,0.8340000000000001,1.32e-06,0,0.17800000000000002,-5.4910000000000005,1,0.0508,127.944,4,0.537,"AudioFeatures with fields:
  acousticness = 0.0396
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/1RchfbSg1tX...'
  danceability = 0.703
  duration_ms = 196026
  energy = 0.834
  id = '1RchfbSg1tXsZwkGSrRsS5'
  instrumentalness = 1.32e-06
  key = 0
  liveness = 0.178
  loudness = -5.491
  mode = 1
  speechiness = 0.0508
  tempo = 127.944
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/1RchfbSg1tXsZwkGSrRsS5'
  type = 'audio_features'
  uri = 'spotify:track:1RchfbSg1tXsZwkGSrRsS5'
  valence = 0.537",True
316,3F9NfQgG5O5YQjDnzUZen9,0,0.43200000000000005,0.87,294231,0.389,0.0,5,0.113,-8.266,1,0.0307,128.119,4,0.138,"AudioFeatures with fields:
  acousticness = 0.87
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/3F9NfQgG5O5...'
  danceability = 0.432
  duration_ms = 294231
  energy = 0.389
  id = '3F9NfQgG5O5YQjDnzUZen9'
  instrumentalness = 0
  key = 5
  liveness = 0.113
  loudness = -8.266
  mode = 1
  speechiness = 0.0307
  tempo = 128.119
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/3F9NfQgG5O5YQjDnzUZen9'
  type = 'audio_features'
  uri = 'spotify:track:3F9NfQgG5O5YQjDnzUZen9'
  valence = 0.138",False
317,1wbxjQnN7MTk8MKt3SumyY,0,0.365,0.774,257726,0.402,0.000732,6,0.0869,-11.946,1,0.0493,131.815,3,0.358,"AudioFeatures with fields:
  acousticness = 0.774
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/1wbxjQnN7MT...'
  danceability = 0.365
  duration_ms = 257726
  energy = 0.402
  id = '1wbxjQnN7MTk8MKt3SumyY'
  instrumentalness = 0.000732
  key = 6
  liveness = 0.0869
  loudness = -11.946
  mode = 1
  speechiness = 0.0493
  tempo = 131.815
  time_signature = 3
  track_href = 'https://api.spotify.com/v1/tracks/1wbxjQnN7MTk8MKt3SumyY'
  type = 'audio_features'
  uri = 'spotify:track:1wbxjQnN7MTk8MKt3SumyY'
  valence = 0.358",False
318,73y649QhnXdcm6fRdvfraO,0,0.33399999999999996,0.755,364787,0.387,3.9399999999999995e-05,2,0.113,-9.482999999999999,1,0.0332,129.959,1,0.42,"AudioFeatures with fields:
  acousticness = 0.755
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/73y649QhnXd...'
  danceability = 0.334
  duration_ms = 364787
  energy = 0.387
  id = '73y649QhnXdcm6fRdvfraO'
  instrumentalness = 3.94e-05
  key = 2
  liveness = 0.113
  loudness = -9.483
  mode = 1
  speechiness = 0.0332
  tempo = 129.959
  time_signature = 1
  track_href = 'https://api.spotify.com/v1/tracks/73y649QhnXdcm6fRdvfraO'
  type = 'audio_features'
  uri = 'spotify:track:73y649QhnXdcm6fRdvfraO'
  valence = 0.42",True
319,2zw3XDY1gtqUR8lHbCM3y2,0,0.708,0.195,304000,0.561,0.0,6,0.41100000000000003,-9.576,0,0.0387,119.948,3,0.722,"AudioFeatures with fields:
  acousticness = 0.195
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2zw3XDY1gtq...'
  danceability = 0.708
  duration_ms = 304000
  energy = 0.561
  id = '2zw3XDY1gtqUR8lHbCM3y2'
  instrumentalness = 0
  key = 6
  liveness = 0.411
  loudness = -9.576
  mode = 0
  speechiness = 0.0387
  tempo = 119.948
  time_signature = 3
  track_href = 'https://api.spotify.com/v1/tracks/2zw3XDY1gtqUR8lHbCM3y2'
  type = 'audio_features'
  uri = 'spotify:track:2zw3XDY1gtqUR8lHbCM3y2'
  valence = 0.722",True
320,1zAkNzJZVPrWDCnowb1vpZ,0,0.483,0.573,276400,0.65,2.97e-05,7,0.228,-6.752000000000001,0,0.0349,94.988,4,0.637,"AudioFeatures with fields:
  acousticness = 0.573
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/1zAkNzJZVPr...'
  danceability = 0.483
  duration_ms = 276400
  energy = 0.65
  id = '1zAkNzJZVPrWDCnowb1vpZ'
  instrumentalness = 2.97e-05
  key = 7
  liveness = 0.228
  loudness = -6.752
  mode = 0
  speechiness = 0.0349
  tempo = 94.988
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/1zAkNzJZVPrWDCnowb1vpZ'
  type = 'audio_features'
  uri = 'spotify:track:1zAkNzJZVPrWDCnowb1vpZ'
  valence = 0.637",True
321,2HMHzctE8A400bsLxcWwya,0,0.446,0.321,250000,0.657,0.0,7,0.387,-6.595,1,0.0544,62.675,4,0.444,"AudioFeatures with fields:
  acousticness = 0.321
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2HMHzctE8A4...'
  danceability = 0.446
  duration_ms = 250000
  energy = 0.657
  id = '2HMHzctE8A400bsLxcWwya'
  instrumentalness = 0
  key = 7
  liveness = 0.387
  loudness = -6.595
  mode = 1
  speechiness = 0.0544
  tempo = 62.675
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/2HMHzctE8A400bsLxcWwya'
  type = 'audio_features'
  uri = 'spotify:track:2HMHzctE8A400bsLxcWwya'
  valence = 0.444",True
322,2ZvWoJ82LKCgD0nU9H5ue5,0,0.23600000000000002,0.9159999999999999,258726,0.14,0.000148,7,0.087,-13.478,1,0.0343,76.805,4,0.12300000000000001,"AudioFeatures with fields:
  acousticness = 0.916
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2ZvWoJ82LKC...'
  danceability = 0.236
  duration_ms = 258726
  energy = 0.14
  id = '2ZvWoJ82LKCgD0nU9H5ue5'
  instrumentalness = 0.000148
  key = 7
  liveness = 0.087
  loudness = -13.478
  mode = 1
  speechiness = 0.0343
  tempo = 76.805
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/2ZvWoJ82LKCgD0nU9H5ue5'
  type = 'audio_features'
  uri = 'spotify:track:2ZvWoJ82LKCgD0nU9H5ue5'
  valence = 0.123",False
323,3dQjCswDedsHNxdaOhcfiz,0,0.609,0.311,267145,0.28800000000000003,0.000145,1,0.109,-13.370999999999999,1,0.0251,81.999,4,0.301,"AudioFeatures with fields:
  acousticness = 0.311
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/3dQjCswDeds...'
  danceability = 0.609
  duration_ms = 267145
  energy = 0.288
  id = '3dQjCswDedsHNxdaOhcfiz'
  instrumentalness = 0.000145
  key = 1
  liveness = 0.109
  loudness = -13.371
  mode = 1
  speechiness = 0.0251
  tempo = 81.999
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/3dQjCswDedsHNxdaOhcfiz'
  type = 'audio_features'
  uri = 'spotify:track:3dQjCswDedsHNxdaOhcfiz'
  valence = 0.301",False
324,0Kd2IhGYGYrOATgOOnDBzI,0,0.674,0.128,319560,0.6609999999999999,2.0300000000000002e-05,7,0.28300000000000003,-7.973,1,0.0619,95.96600000000001,4,0.45799999999999996,"AudioFeatures with fields:
  acousticness = 0.128
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/0Kd2IhGYGYr...'
  danceability = 0.674
  duration_ms = 319560
  energy = 0.661
  id = '0Kd2IhGYGYrOATgOOnDBzI'
  instrumentalness = 2.03e-05
  key = 7
  liveness = 0.283
  loudness = -7.973
  mode = 1
  speechiness = 0.0619
  tempo = 95.966
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/0Kd2IhGYGYrOATgOOnDBzI'
  type = 'audio_features'
  uri = 'spotify:track:0Kd2IhGYGYrOATgOOnDBzI'
  valence = 0.458",True
325,6O1VWYPfl85dDeKiaCJKza,0,0.722,0.223,284467,0.496,0.0005070000000000001,7,0.10300000000000001,-7.553999999999999,0,0.0327,92.007,4,0.645,"AudioFeatures with fields:
  acousticness = 0.223
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/6O1VWYPfl85...'
  danceability = 0.722
  duration_ms = 284467
  energy = 0.496
  id = '6O1VWYPfl85dDeKiaCJKza'
  instrumentalness = 0.000507
  key = 7
  liveness = 0.103
  loudness = -7.554
  mode = 0
  speechiness = 0.0327
  tempo = 92.007
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/6O1VWYPfl85dDeKiaCJKza'
  type = 'audio_features'
  uri = 'spotify:track:6O1VWYPfl85dDeKiaCJKza'
  valence = 0.645",False
